Tweet_ID;Dialog_ID;Median_Multiclass;Median_Binary;Annot_1_M;Annot_2_M;Annot_3_M;Annot_1_B;Annot_2_B;Annot_3_B;Speaker;Msg
1519447078325391361;51;0;1;0;0;0;1;1;1;SERVICE;@0ficial_pi Olá @0ficial_pi, informamos que não existe qualquer tipo de restrição por parte da Vodafone aos conteúdos do Twitch. Qualquer dificuldade referente a utilização deverá ser reportada ao prestador dos conteúdos. Obrigada.
1519437409682956288;52;-1;0;0;-1;-1;1;0;0;USER;@VodafonePT Twitch não é pirataria, porque estão a bloquear o acesso???
1519447104720101376;52;-2;0;-1;0;-2;0;1;0;SERVICE;@VodafonePT @danielcorreia0 Nunca existe nada com o vosso serviço ou com o serviço de outras operadoras, o problema e sempre dos outros mas fazer trafic shapping e proibido por lei e as operadoras fazem e estão a fazer, lembrem se dos ataques que tem havido podem ser os próximos se continuam com isto
1519437409682956288;53;-1;0;0;-1;-1;1;0;0;USER;@VodafonePT Twitch não é pirataria, porque estão a bloquear o acesso???
1519444278631620608;53;0;1;0;0;0;1;1;1;SERVICE;@danielcorreia0 Olá @danielcorreia0, informamos que não existe qualquer tipo de restrição por parte da Vodafone aos conteúdos do Twitch. Qualquer dificuldade referente a utilização deverá ser reportada ao prestador dos conteúdos. Obrigada.
1519434326433275904;56;-1;0;-1;-1;-2;0;0;0;USER;@VodafonePT eu adoro os vossos serviços, tanto como adoro ver twitch depois dos putos irem dormir. Posso ver o que me apetecer ou a censura chegou e não fui informado?
1519436385022795777;56;0;1;0;0;0;1;1;1;SERVICE;@Kilnae Olá @Kilnae informamos que não existe qualquer tipo de restrição por parte da Vodafone aos conteúdos do Twitch. Qualquer dificuldade referente a utilização deverá ser reportada ao prestador dos conteúdos. Obrigada.
1519436645094805505;56;-1;0;-1;-1;-2;0;0;0;USER;@VodafonePT Pontaria das pontarias não funcionar em nenhuma operador ao mesmo tempo, e incrivelmente, por VPN funcionar perfeitamente...
1519434126016851969;57;0;1;0;0;-1;1;1;0;USER;@VodafonePT podem me dar acesso a ver as streams da twitch outra vez sff?
1519436199219376129;57;0;1;0;0;0;1;1;1;SERVICE;@IvoDuartee Olá @IvoDuartee, informamos que não existe qualquer tipo de restrição por parte da Vodafone aos conteúdos do Twitch. Qualquer dificuldade referente a utilização deverá ser reportada ao prestador dos conteúdos. Obrigada.
1519422880915804161;58;-2;0;-2;-2;-2;0;0;0;USER;Fodase @VodafonePT a Twitch não é um serviço ilegal crl parecem que são burros
1519435574083571712;58;0;1;0;0;0;1;1;1;SERVICE;@GomesAnirbaS Olá @GomesAnirbaS, informamos que não existe qualquer tipo de restrição por parte da Vodafone aos conteúdos do Twich. Qualquer dificuldade referente a utilização deverá ser reportada ao prestador dos conteúdos. Obrigada.
1519418090597015556;59;-1;0;-1;-1;-2;0;0;0;USER;@VodafonePT Ainda me vão explicar qual é o direito que vocês têm de bloquear lives da Twitch a pessoas que pagam a internet, vergonhoso.
1519435349122072584;59;0;1;0;0;0;1;1;1;SERVICE;@ze_pereira21 Olá @ze_pereira21, informamos que não existe qualquer tipo de restrição por parte da Vodafone aos conteúdos do Twich. Qualquer dificuldade referente a utilização deverá ser reportada ao prestador dos conteúdos. Obrigada.
1519437433833730048;59;-1;0;-1;-1;-2;0;0;0;USER;@VodafonePT Gostava de saber então porque é que neste preciso momento, tenho de estar a utilizar uma VPN para visualizar a Twitch quando nunca precisei, e sendo que várias pessoas de várias operadoras estão a queixar-se do mesmo. Não há direito nenhum para bloquearem o direito do cliente.
1519414995477483521;60;-1;0;-1;-1;-2;0;0;0;USER;oh @VodafonePT expliquem como fosse muito burro, o porque de limitar ou bloquear o que posso ver na internet, pq de bloquear os servidores da Twitch.
1519435112852639745;60;0;1;0;0;0;1;1;1;SERVICE;@Dr_Paracetamol_ Olá @Dr_Paracetamol_, informamos que não existe qualquer tipo de restrição por parte da Vodafone aos conteúdos do Twich. Qualquer dificuldade referente a utilização deverá ser reportada ao prestador dos conteúdos. Obrigada.
1519371802052644865;61;0;1;0;0;0;1;1;1;USER;@VodafonePT para quando Fibra nos Açores? 👀
1519376060525301762;61;0;1;0;0;0;1;1;1;SERVICE;@brunomb86 Olá.  Agradecemos o seu contacto. A Vodafone mantém o compromisso de expandir o serviço para abranger o maior número de localidades possível. Nas zonas ainda não abrangidas, não conseguimos dar uma previsão de quando este serviço estará disponível. Agradecemos a sua compreensão.
1519351423372251136;62;-1;0;-1;0;-1;0;1;0;USER;@VodafonePT velocidade contratada 500mb actual velocidade https://t.co/8u0K9ZblMt
1519361158825787393;62;0;1;0;0;0;1;1;1;SERVICE;@liberalema Olá @liberalema. Respondemos à sua mensagem privada. Pedimos que verifique a nossa resposta.
1519329574005399552;63;-1;0;-1;-1;-2;0;0;0;USER;@VodafonePT o apoio ao cliente por telefone é uma chatice... para além de termos de adivinhar qual a melhor opção ainda perdemos imenso tempo entre escolhas! Entre o inicio da chamada e encontrar alguém do outro lado pode demorar mais de 15 minutos!
1519336888909410305;63;-1;0;-1;0;-1;0;1;0;SERVICE;@EmanuelCarmo1 Olá. Lamentamos a sua insatisfação. Informamos que o serviço de atendimento automático serve para responder às suas questões ou para o melhor direcionar para o atendimento.
1519115865404411904;64;-1;0;-1;-1;-1;0;0;0;USER;Também estou sem net MEO há 15 minutos. https://t.co/Vz6xkFly8C
1519118851224576002;64;0;1;-1;0;0;0;1;1;SERVICE;@PauloJCGFranco Olá @PauloJCGFranco, informamos que estamos a atualizar os nossos sistemas, pedimos que tente aceder novamente mais tarde. Lamentamos o transtorno e agradecemos a compreensão. Obrigada.
1519121316275752962;64;0;1;0;0;-1;1;1;0;USER;@VodafonePT Podiam atualizar isso depois da @MEOpt recuperar do apagao 🤔🤔🤔 https://t.co/MgA8qZIhbc
1519043641188175873;65;0;1;0;1;0;1;1;1;SERVICE;"Adoram juntar as peças 🧩 e dar uma de detetive 🕵?
Então podem testar a vossa habilidade tentando desvendar o caso que permaneceu um mistério durante quase trinta anos na @FilminPortugal. #VofanoneTv 👇📺 https://t.co/4De5Vf0iGb"
1519044495920316416;65;-1;0;-1;0;-1;0;1;0;USER;@VodafonePT @FilminPortugal Gostava era de ver a Vodafone tv em Linux
1519047513600319492;65;0;1;-1;0;0;0;1;1;SERVICE;@mpirescunha Olá @mpirescunha, Lamentamos a sua insatisfação e agradecemos o feedback, que foi encaminhado internamente. Obrigada.
1519212137410969601;65;-1;0;-1;0;-1;0;1;0;USER;@VodafonePT Resposta sempre a mesma. Chapa 5. Estão a trabalhar com a Canonical para serviços móveis na cloud. A Canonical faz o Ubuntu e pode ajudar na App. Só não fazem pq não querem
1518998340171620353;66;0;1;0;1;0;1;1;1;SERVICE;"Ainda há procura do miminho perfeito para o Dia da Mãe? 🎁Temos várias promoções Vodafone Happy na App My Vodafone que podem aproveitar.👇

💐Colvin: -30%, 
🛍️La Redoute: - €15
🩴Havaianas: -15%
👗About you– 15% 

O difícil vai ser escolher. 🤗"
1519006537259360257;66;0;1;-1;0;0;0;1;1;USER;@VodafonePT Oi. Comprei um Galaxy Watch 4 para mim, um para minha irmã e um para a minha MÃE. O maior presente para a minha mãe (para nós!) seria o Vodafone OneNumber a funcionar nesse smartwatch... (Por que apenas para Apple Watch???)
1519008702417801217;66;0;1;0;0;0;1;1;1;SERVICE;@GlaucoDamas Olá. Agradecemos a mensagem e a preferência. Encaminhámos a sugestão internamente, contudo não temos de momento uma previsão para que o OneNumber seja disponibilizado nesse equipamento.
1519031675799457793;66;1;1;1;1;1;1;1;1;USER;@VodafonePT Obrigado pela resposta. Tenham uma boa semana.
1518972446841397248;67;0;1;0;0;0;1;1;1;USER;"Cara @VodafonePT, posso ter vários números de telemóvel num único SIM? Se sim, como pedir o serviço e quanto custa? Há link?

Dá-me jeito ter vários números para poder activar a Chave Móvel Digital para os meus filhos menores, que não têm telemóvel.
cc: @ama_gov_pt"
1518981112676372481;67;0;1;0;0;0;1;1;1;SERVICE;@taf Olá Tiago, não é possível ter mais do que um número de telefone associado ao mesmo cartão.
1518981316494172161;67;1;1;1;0;1;1;1;1;USER;@VodafonePT Ok, obrigado. Fica a sugestão.
1518982694222589957;67;0;1;0;0;0;1;1;1;SERVICE;@taf Não existe de momento essa funcionalidade, contudo encaminhámos igualmente a sugestão.
1517880985920098305;68;0;1;0;0;0;1;1;1;SERVICE;"A história de três primeiras-damas dos Estados Unidos que mudaram o mundo. 🇺🇸🏛️
The First Lady com Viola Davis, Michelle Pfeiffer e Gillian Anderson já está disponível na @HBOMaxPortugal com a Vodafone Tv. https://t.co/k9qCdXhurX"
1517884580262563840;68;-2;0;-2;-1;-2;0;0;0;USER;"@VodafonePT @HBOMaxPortugal A @VodafonePT é uma fraude. Se tiverem algum problema técnico estão bem tramados. 12 dias sem serviço e da Vodafone nem um contacto.
#avodafoneéumafraude"
1517897171709870080;69;-1;0;0;-1;1;1;0;1;USER;"🤩 para @vodafonept

Vodafone em Portugal: velocidade, desempenho, interrupções e comentários de usuários
👉 https://t.co/8od4vSERMV

#fing #internet #Vodafone

via @fingapp @outagedetect"
1517899278357827586;69;1;1;1;0;1;1;1;1;SERVICE;@PauloJCRafael Olá @PauloJCRafael, agradecemos desde já pelo feedback. Estamos trabalhando continuamente para ir ao encontro das expectativas dos nossos clientes. Obrigada!
1517886132750594048;70;-2;0;-2;-1;-2;0;0;0;USER;"A Vodafone é isto mesmo. Uma fraude. A assistência técnica nao existe. 
#Vodafone #avidafoneeumafraude https://t.co/bO5tMEE3pi"
1517888366485852167;70;-1;0;-1;0;-1;0;1;0;SERVICE;@osenhordobombo Olá @osenhordobombo, lamentamos pela situação, respondemos a sua questão via mensagem privada, pedimos que consulte a sua inbox. Obrigada.
1517625909876080640;71;-2;0;-1;-2;-2;0;0;0;USER;"12° dia sem serviço da @VodafonePT . Quando precisarem de escolher uma operadora, saibam que isto é Vodafone.
#Vodafone #VodafonePortugal #AVodafoneéumafraude"
1517639363903074305;71;-1;0;-1;0;-1;0;1;0;SERVICE;@osenhordobombo Olá, lamentamos pela indisponibilidade, verificamos que os reportes internos efetuados na sua conta estão em tratamento pelo departamento responsável, cujo irá contactar tão breve quanto possível para seguimento. Reiteramos o trabalho constante para ultrapassar a situação.
1517615825552822272;72;-1;0;-1;0;-1;0;1;0;USER;Eu contactei no Brasil . E eles alegam que e com vcs https://t.co/TWA9UIWvzc
1517617214727274496;72;0;1;0;0;0;1;1;1;SERVICE;@OrSassur As comunicações recebidas e/ou realizadas fora do espaço nacional português podem ter custo associado, por isso sugerimos a consulta no link enviado. Obrigada!
1517605783474774017;73;0;1;0;0;0;1;1;1;USER;Olha dm https://t.co/iuptuOwpHT
1517615565975834631;73;0;1;0;0;0;1;1;1;SERVICE;"@OrSassur Olá Allan, 

Verificamos que tratam-se de comunicações no Brasil.

Sugerimos verificar as informações de roaming através do site: https://t.co/1kWGwpLflq

Obrigada, 
A Equipa Vodafone Portugal"
1517600697151328259;74;-1;0;-1;-1;-2;0;0;0;USER;O @VodafonePT tá complicado usar o app , estão cobrando por serviços que não usei... O que está ocorrendo
1517604923248103425;74;0;1;1;0;0;1;1;1;SERVICE;@OrSassur Olá @OrSassur, agradecemos o seu contacto. Para que possamos ajudar, pedimos que nos detalhe a situação via DM. Obrigada. https://t.co/3b5BaWYvnk
1517452219620241408;75;-1;0;-1;-1;-1;0;0;0;USER;Olá @VodafonePT. No my Vodafone não dá para ver o código CVP. responde com no data found. Podem corrigir?
1517459687058423809;75;0;1;-1;0;0;0;1;1;SERVICE;@ruitravassos Olá @ruitravassos. Agradecemos o seu contacto. Pedimos que limpe os dados de navegação e que teste noutro navegador. Em alternativa, poderá obter o CVP ligando 12715 ou enviando SMS para o 12815 com a palavra CVP.
1517299343870545922;76;-1;0;-1;-1;-1;0;0;0;USER;@VodafonePT desde o começo do dia a app está desse jeito. Estou sem acesso à fatura e não posso fazer o pagamento. No site da erro ao fazer login e pede pra tentar mais tarde. Impossível pagar :/ https://t.co/euAgYglrJy
1517301084792008705;76;0;1;0;0;0;1;1;1;SERVICE;@jpferreira Olá João, pedimos que por favor tente reinstalar a App e aceder a mesma através dos dados móveis, caso o erro persista, pedimos que entre em contacto por mensagem privada indicando os dados da conta, de titularidade e forma de pagamento pretendida para verificarmos a questão.
1517213451612995586;77;-1;0;-1;-1;-1;0;0;0;USER;@VodafonePT, estou em roaming no Brasil. Não ativei os dados móveis em nenhum momento mas já recebi duas mensagens a dizer que sim. https://t.co/F747wIL7rd
1517219678799736832;77;0;1;0;0;0;1;1;1;SERVICE;@TogLima Olá @TogLima, a Vodafone aplica as taxações de acordo com a informação enviado pelo equipamento do Cliente. Caso não pretenda a utilização dos dados móveis, sugerimos que os mesmos sejam desabilitados nas configurações do equipamento.
1517219742062465026;77;0;1;0;0;0;1;1;1;SERVICE;@TogLima Se preferir habilitar um barramento aos dados móveis, pedimos que nos contacte via DM. Obrigada. https://t.co/3b5BaWYvnk
1517244858494328840;77;-1;0;0;-1;-1;1;0;0;USER;@VodafonePT Olá, eu sei e estão desativados desde que estou no Brasil. Memso assim, recebi dois SMS a dizer que vou ser cobrado “pelo acesso”
1517161651560099841;78;-2;0;-1;-2;-2;0;0;0;USER;O serviço da @VodafonePT há uma semana que está uma 💩! Se antes eu andava com os dados móveis ligados em casa por falta de wi-fi, agora é a box 🤦🏻‍♀️agradeço que isto seja resolvido de uma vez por todas senão só perdem clientes (e eu que sempre recomendei a operadora). 🤦🏻‍♀️
1517168943076683776;78;0;1;0;0;0;1;1;1;SERVICE;@catarinavares Olá. Pedimos que reinicie os equipamentos. Caso as dificuldades persistam, será necessário o contacto com a equipa técnica para testes em linha, ligando 16913 ou 911 691 300. Se tiver um nº móvel Vodafone, pode ligar gratuitamente pelo My Vodafone (https://t.co/lxyXviTSBs).
1517170941931016193;78;-2;0;1;-2;-1;1;0;0;USER;@VodafonePT Já fizemos tudo o que a equipa técnica nos disse e inclusive voltei a reiniciar e continua sem funcionar portanto vou ter que contactar novamente a equipa técnica! Obrigada!
1517153934963404802;79;-1;0;-1;-1;-1;0;0;0;USER;Mais alguém está com problemas na App de TV da @VodafonePT ?
1517163621339475969;79;-1;0;-1;0;-1;0;1;0;SERVICE;@Sir_ilho Olá. Lamentamos a insatisfação, para podermos ajudar e analisar, pedimos que contacte o Apoio Técnico 16913 ou 911 691 300. Caso tenha um número móvel Vodafone, poderá fazê-lo de forma gratuita através do My Vodafone. Saiba como através deste vídeo: https://t.co/lxyXvjbtt0
1516363991609708549;80;-2;0;-1;-2;-2;0;0;0;USER;Esta manhã: 25 min ao telefone com o @Continente_PT para nada, 10 min ao tlf com o apoio técnico da Xiaomi para saber que tenho de devolver o produto e 39 min c a @VodafonePT para saber que me vão ligar de volta. O que me vale é que já estou morta por dentro.
1517160049566576643;80;0;1;-1;0;0;0;1;1;SERVICE;@apasmaceira Olá. Poderá ter ocorrido um maior fluxo de chamadas, implicando uma fila de espera para ser atendida, pelo que, nessa condição, não é possível atender com a brevidade desejada. Agradecemos a sua compreensão.
1517124738786775041;81;-1;0;-1;-1;-2;0;0;0;USER;Esta velocidade supersónica, @VodafonePT 🤯 https://t.co/MJMF02M29n
1517131758621319168;81;0;1;-1;0;0;0;1;1;SERVICE;@joaogoliveira Olá. Pedimos que reinicie os equipamentos. Caso as dificuldades persistam, será necessário o contacto com a equipa técnica para testes em linha, ligando 16913 ou 911 691 300. Se tiver um nº móvel Vodafone, pode ligar gratuitamente pelo My Vodafone (https://t.co/lxyXviTSBs).
1517147469313806338;81;1;1;1;0;1;1;1;1;SERVICE;@joaogoliveira Agradecemos o seu feedback. Ficamos satisfeitos por lhe terem dado solução. Desejamos uma boa tarde.
1517081464311066624;82;-2;0;-2;-2;-2;0;0;0;USER;"@VodafonePT uma semana sem serviços, uma semana a gastar fortunas a ligar para vocês
Uma semana de técnicos a vir cá casa e a dizer que tem que vir outra equipa....

Como se faz teletrabalho sem internet?!?

A minutos de mudar para a Meo."
1517090095538622464;82;-1;0;-1;0;-1;0;1;0;SERVICE;@adrix_Santos Olá. Lamentamos a sua insatisfação e a demora na resolução do caso. Estamos a trabalhar para resolver o caso o mais rápido possível. Podemos emitir declaração de indisponibilidade do serviço para envio para entidade patronal. Pedimos que nos envie DM: https://t.co/3b5BaWYvnk
1517090824424763394;82;-1;0;-1;-1;-2;0;0;0;USER;"@VodafonePT Eu não tenho problemas com a minha entidade patronal, tenho problemas em não conseguir fazer o meu trabalho nem reunir com os meus clientes.

Como é que me dizem que não conseguem falar com a equipa de engenharia? Mas os vossos departamentos não falam entre si? Querem em ajuda?"
1517100566035451904;82;0;1;0;0;0;1;1;1;SERVICE;"@adrix_Santos Para podermos verificar o estado do caso em sistema, assim como realizar um pedido de celeridade, pedimos que nos envie DM com os seus dados de cliente: número de conta ou NIF, nome completo do titular e morada completa (com código postal e localidade).
https://t.co/3b5BaWYvnk"
1516911936709042176;83;-2;0;-1;-2;-2;0;0;0;USER;Esses dois últimos meses a @VodafonePT está de brincadeira comigo. Uns bons dias sem Wi-Fi em casa e agora acabou com meus dados 🫥
1516915871767220224;83;-1;0;-1;0;-1;0;1;0;SERVICE;@AminaBawa Olá @@AminaBawa, Lamentamos a situação, para que possamos verificar em sistema o reporte da dificuldade e como podemos ajudar, pedimos que nos envie por DM o número da conta Vodafone, nome completo do titular, morada de faturação completa com código postal https://t.co/3b5BaWYvnk
1501297105519869955;84;-1;0;-1;-2;-1;0;0;0;USER;Olá @MEOpt , alguém aí consegue explicar-me o porquê do MeoGo não estar a funcionar?! Há horas que está em baixo sem dar sinais de retoma. Obrigado!
1508878769116925952;84;0;1;0;0;0;1;1;1;SERVICE;@joaocotrim21 Boa tarde! Em primeira instância, sugerimos que aceda às definições da app MEO Go, limpe os dados da app e volte a efetuar login, testando de seguida o funcionamento da mesma. Para mais informações, ficamos ao dispor em https://t.co/aWpacQVuW4, e em my MEO. ^JR
